name,bn,lr,aggr,ckpt,conv,loss,seed,task,model,es_eps,layers,dropout,pooling,shuffle,species,workers,patience,property,use_case,val_fold,ext_probs,optimizer,pool_from,scheduler,test_fold,batch_size,dataloader,early_stop,hidden_dim,max_epochs,undirected,dirgnn_conv,dirgnn_alpha,test_species,warmup_steps,weight_decay,num_neighbors,train_species,uniform_bound,embeddings_len,weighted_sampler,neg_sampling_ratio,weight_initializer,disjoint_train_ratio,gin_layers,gin_hidden_dim,learn_eps,_runtime,_step,_timestamp,_wandb,epoch,graph_0,test_acc,test_auroc,test_f1,test_loss,test_mcc,test_precision,test_recall,test_spec,train_acc,train_auroc,train_f1,train_loss,train_mcc,train_precision,train_recall,train_spec,trainer/global_step,val_acc,val_auroc,val_f1,val_loss,val_mcc,val_precision,val_recall,val_spec
TrainGCN_38b9e_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-05,6,0.5,add,True,,4,100,robustness,UC3,0,[1],adam,last,,2,2048,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,894.126278076,1272.0,1742380718.1853218,{'runtime': 894},424.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_4c1e7f84db976d3bd168.graph.json', 'sha256': '4c1e7f84db976d3bd168ecdf58fb70c742d691c712961faa8d3dfaa543c63838', 'size': 1806}",0.5520262718200684,0.6576380729675293,0.3752174377441406,0.6583101749420166,0.14939716458320618,0.6551892161369324,0.3201028108596802,0.817851722240448,0.5972027778625488,0.6382181644439697,0.6097561120986938,0.6540889739990234,0.19732359051704407,0.6446991562843323,0.5784061551094055,0.6196318864822388,2544.0,0.5549470782279968,0.633004903793335,0.42795196175575256,0.6598831415176392,0.1673276424407959,0.677158534526825,0.31433719396591187,0.8307641744613647
TrainGCN_643a5_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-05,6,0.5,add,True,,4,100,robustness,UC3,0,[1],adam,last,,3,4096,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,440.39443852,424.0,1742381196.4192195,{'runtime': 440},212.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_d5316d85cbf11679277c.graph.json', 'sha256': 'd5316d85cbf11679277c39a7975da7b8c9c17589b76319525005dc2c0fbc4e56', 'size': 1806}",0.5964950919151306,0.6294548511505127,0.5714911222457886,0.6544904112815857,0.203653946518898,0.6620707511901855,0.509358286857605,0.6872217059135437,0.5859572887420654,0.6169333457946777,0.6283301115036011,0.6615501642227173,0.16118861734867096,0.6214653253555298,0.6353482007980347,0.5253827571868896,636.0,0.5852500796318054,0.6111350655555725,0.5603715181350708,0.660462498664856,0.18575474619865415,0.6441280841827393,0.4958903789520264,0.6872556805610657
TrainGCN_850de_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,robustness,UC3,0,[1],adam,last,,0,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,128,,1,kaiming_uniform,0.3,,,,3133.248290488,1770.0,1742384374.3559024,{'runtime': 3134},885.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_a227971d76d74be8cb8e.graph.json', 'sha256': 'a227971d76d74be8cb8e0568bbe9256f3a0d08b9f38e9d9561eb1fa63ff0d6bf', 'size': 1826}",,,,,,,,,0.7178003191947937,0.8156449198722839,0.7284122705459595,0.491616427898407,0.43994417786598206,0.7730967998504639,0.6886109113693237,0.7534136772155762,2657.0,0.7035414576530457,0.7991378903388977,0.6616666913032532,0.5081433653831482,0.4652763307094574,0.8725274801254272,0.5328859090805054,0.9071257710456848
TrainGCN_de9c3_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,0,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,0,,1,kaiming_uniform,0.3,,,,3380.59043904,2680.0,1742387777.9264853,{'runtime': 3380},1340.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_72d496704542c49c2f82.graph.json', 'sha256': '72d496704542c49c2f82e893d6d60ef42276627059c0ddebe5c24ff84cb68da7', 'size': 1298}",0.7805642485618591,0.8096750974655151,0.48212072253227234,0.4471099078655243,0.3495756685733795,0.5152615308761597,0.4649343192577362,0.8760874271392822,0.8227146863937378,0.8516479730606079,0.5066079497337341,0.374307781457901,0.4199686050415039,0.6497175097465515,0.41516244411468506,0.9371515512466432,4020.0,0.7936567068099976,0.8200895190238953,0.5136323571205139,0.43146663904190063,0.38443413376808167,0.5468164682388306,0.4842454493045807,0.8834857940673828
TrainGCN_d4cda_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,1909.434059743,1540.0,1742389726.3626554,{'runtime': 1909},770.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_1a21cd2bb16ac278006a.graph.json', 'sha256': '1a21cd2bb16ac278006abdd86d19e36653a366ca321a4720a762aee12dcdd3ed', 'size': 1298}",0.7754645347595215,0.7513421773910522,0.23341363668441772,0.461734414100647,0.1828230917453766,0.5058187246322632,0.15573962032794952,0.9574407339096068,0.7739509344100952,0.7559728622436523,0.13353565335273743,0.462451696395874,0.14749102294445038,0.5866666436195374,0.07534246891736984,0.9840371012687684,2310.0,0.7731343507766724,0.74652099609375,0.19576719403266907,0.46212372183799744,0.15241597592830658,0.483660101890564,0.12271973490715028,0.9619643688201904
TrainGCN_5dcb4_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,2,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,3388.773029599,2702.0,1742393153.3506043,{'runtime': 3388},1351.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_10c7c90e03e222ac861c.graph.json', 'sha256': '10c7c90e03e222ac861cff84e4401f94357e993e49c0a2e5eb9445c586ff1591', 'size': 1298}",0.7908642888069153,0.8082971572875977,0.4483945369720459,0.4248256981372833,0.33555054664611816,0.5512188673019409,0.3818511366844177,0.9117655754089355,0.8041155338287354,0.8256832361221313,0.44692736864089966,0.4131898880004883,0.3704356849193573,0.6578947305679321,0.3384094834327698,0.9462810158729552,4053.0,0.7888059616088867,0.8068808317184448,0.4494163393974304,0.4236579239368438,0.33115294575691223,0.5435293912887573,0.38308456540107727,0.906596064567566
TrainGCN_5873f_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,3,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,3113.163867514,2474.0,1742396304.8411942,{'runtime': 3113},1237.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_2e1a08526c6f9d0bb2d8.graph.json', 'sha256': '2e1a08526c6f9d0bb2d82f3e005055730a457ba8f16824bce48b0bd1f3820979', 'size': 1298}",0.7859382033348083,0.7810889482498169,0.40232762694358826,0.454624742269516,0.2975819408893585,0.5394973754882812,0.3238018751144409,0.9211577773094176,0.8045112490653992,0.80615234375,0.4019370377063751,0.4169726073741913,0.3323650062084198,0.6240601539611816,0.2964285612106323,0.949161171913147,3711.0,0.7888059616088867,0.7941675186157227,0.4116424024105072,0.43978461623191833,0.3075341284275055,0.5515320301055908,0.3283582031726837,0.9224843382835388
TrainGCN_b0f29_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,0,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,1108.07886553,3672.0,1742397454.796213,{'runtime': 1108},459.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_918786b1057d7681568f.graph.json', 'sha256': '918786b1057d7681568fba05a611159b1c6af5ab247e3e284e2cf2395ba58d71', 'size': 1295}",0.891177773475647,0.9453821182250975,0.7514790892601013,0.26716023683547974,0.6801540851593018,0.7493733167648315,0.7562499046325684,0.9252984523773192,0.9394571781158448,0.9799210429191588,0.8776371479034424,0.15248146653175354,0.8375422358512878,0.8888888955116272,0.8666666746139526,0.9637883305549622,9639.0,0.9007462859153748,0.9483494162559508,0.7648420333862305,0.2535988390445709,0.7017208337783813,0.758936882019043,0.7777504324913025,0.929745078086853
TrainGCN_5ecf0_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,0,0.0001,5,,,128,,1,kaiming_uniform,0.3,,,,1529.981187293,1074.0,1742399027.2771142,{'runtime': 1530},537.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_8f49c3b4124c73cad7f4.graph.json', 'sha256': '8f49c3b4124c73cad7f4eee1da22f32fdd17eeaf2f77bc9cfd99ec0f2b0c3dfe', 'size': 1306}",0.8569509983062744,0.8926307559013367,0.6234345436096191,0.324851930141449,0.5520296692848206,0.7621849775314331,0.5277964472770691,0.9513960480690002,0.8590657114982605,0.8947286605834961,0.6389452219009399,0.32344749569892883,0.5660721063613892,0.7645630836486816,0.5487805008888245,0.9503073692321776,1611.0,0.861940324306488,0.9016241431236268,0.650943398475647,0.3733782768249512,0.575386106967926,0.754923403263092,0.572139322757721,0.9460760951042176
TrainGCN_0bbd2_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,2,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,718.297071913,356.0,1742399795.517296,{'runtime': 718},178.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_36fecf596881ae57cfe8.graph.json', 'sha256': '36fecf596881ae57cfe8cf8dc73e2fd1e656bea00c34a92d7752607ff05b6611', 'size': 1826}",0.7980295419692993,0.7452999353408813,0.18360356986522677,0.45365962386131287,0.2728259861469269,0.8838008046150208,0.102442666888237,0.9988343119621276,0.7926394939422607,0.7315572500228882,0.12374582141637802,0.4576142430305481,0.18976473808288577,0.7872340679168701,0.06715063750743866,0.9949392676353456,534.0,0.7944029569625854,0.7474275827407837,0.1689291149377823,0.4529902637004852,0.2566968500614166,0.9333332777023317,0.09286899119615556,0.998074233531952
TrainGCN_d2cd0_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,3,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,1317.412997907,4416.0,1742401156.89406,{'runtime': 1317},552.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_ea8d02d6a8215eb99a80.graph.json', 'sha256': 'ea8d02d6a8215eb99a80b2cca0060d3ee89d7e63846cf70909f02ec5b9928305', 'size': 1295}",0.9010300040245056,0.9540672302246094,0.7711165547370911,0.27279356122016907,0.7069448232650757,0.7624164819717407,0.78195720911026,0.9306868314743042,0.9331941604614258,0.9811453223228456,0.8608695864677429,0.15383456647396088,0.8174344897270203,0.8389830589294434,0.8839285969734192,0.9482288956642152,11592.0,0.9100746512413024,0.9524882435798644,0.7798658609390259,0.26237741112709045,0.7218779921531677,0.7848764657974243,0.7791113257408142,0.940008282661438
TrainGCN_032ae_00000,False,0.001,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,3,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,last,,0,128,normal,True,256,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,2081.451043311,11629.0,1742403290.4879432,{'runtime': 2081},401.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_de1151b35c7f7167963e.graph.json', 'sha256': 'de1151b35c7f7167963ed1572ff770bd86d478dc429ff5cc853eb6f17d010098', 'size': 1043}",0.8842364549636841,0.8985797166824341,0.5770890712738037,0.2603418231010437,0.5935494899749756,0.8126868009567261,0.512256383895874,0.9589842557907104,0.9052631855010986,0.933621883392334,0.7428571581840515,0.2508300244808197,0.6852709650993347,0.7647058963775635,0.7222222089767456,0.948051929473877,33684.0,0.8847014904022217,0.9368731379508972,0.5807647109031677,0.25403472781181335,0.5714116096496582,0.7568928003311157,0.5162197351455688,0.9598820209503174
TrainGCN_fb3f3_00000,False,0.001,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,3,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,all,,1,128,normal,True,256,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,1012.043181438,5481.0,1742404355.1251445,{'runtime': 1012},189.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_f3e3bd78ce4d8ea3d1e4.graph.json', 'sha256': 'f3e3bd78ce4d8ea3d1e400023b4b3b3da155872c927816c8c4f69bc07f8581fb', 'size': 1043}",0.8876203298568726,0.9024085402488708,0.5306218862533569,0.26843252778053284,0.5978248119354248,0.7325683236122131,0.4683253467082978,0.9690116047859192,0.9680851101875304,0.9922807216644288,0.9230769276618958,0.14499835669994354,0.9034321904182434,0.8999999761581421,0.9473684430122375,0.9733333587646484,15876.0,0.8817164301872253,0.935920476913452,0.5953480005264282,0.28272542357444763,0.5632365942001343,0.8328574299812317,0.5216231346130371,0.96062833070755
TrainGCN_75942_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,all,,2,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,onehot,,1,kaiming_uniform,0.3,,,,559.607831583,1312.0,1742404966.9594097,{'runtime': 559},164.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_3e692f5171b5505932ad.graph.json', 'sha256': '3e692f5171b5505932ad471ac3db489e859245979b55cae32a4d9ffaa74735aa', 'size': 1303}",0.923645317554474,0.9524914026260376,0.8124635815620422,0.3457009494304657,0.7632358074188232,0.8079433441162109,0.8195630311965942,0.9462957382202148,0.9582463502883912,0.9937847852706908,0.9047619104385376,0.08593176305294037,0.8786400556564331,0.8796296119689941,0.9313725233078004,0.9655172228813172,3444.0,0.9100746512413024,0.9565421342849731,0.7846925854682922,0.32000336050987244,0.727005660533905,0.7639601230621338,0.8084473609924316,0.9358720183372498
TrainGCN_e374b_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC1,0,[1],adam,all,,3,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,onehot,,1,kaiming_uniform,0.3,,,,501.505964709,1168.0,1742405522.773108,{'runtime': 501},146.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_54951c52ecd589b782af.graph.json', 'sha256': '54951c52ecd589b782afb718ca94d45c52c6ff4c510d337ed3279b644e170e34', 'size': 1303}",0.9131213426589966,0.952094554901123,0.7906989455223083,0.3889617621898651,0.7376822233200073,0.8180983662605286,0.7727714776992798,0.9499025344848632,0.96450936794281,0.992737352848053,0.920187771320343,0.08984830975532532,0.8975220322608948,0.9333333373069764,0.9074074029922484,0.9811320900917052,3066.0,0.9194029569625854,0.9467214345932008,0.7896609306335449,0.341047465801239,0.7398495078086853,0.8304476141929626,0.75614994764328,0.9577879309654236
TrainGCN_27561_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,6,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,0,4096,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,377.180233555,372.0,1742405941.7605803,{'runtime': 377},186.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_f805b998b7749f240675.graph.json', 'sha256': 'f805b998b7749f24067570d46cd3f2d1aabe3b18502b8e1bfd31cb05d7300f77', 'size': 1806}",0.7675686478614807,0.6562085151672363,0.0,0.5182010531425476,0.027786705642938617,0.0,0.0,1.0,0.7765709757804871,0.6910553574562073,0.006896551698446274,0.4922918677330017,0.05183142423629761,1.0,0.0034602077212184668,1.0,558.0,0.7960373163223267,0.6960460543632507,0.0,0.4683460891246796,0.025081917643547055,0.0,0.0,1.0
TrainGCN_207d3_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,0,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,1895.056173027,1604.0,1742407877.8727753,{'runtime': 1895},802.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_f67d0ba5ee4d6321bbd7.graph.json', 'sha256': 'f67d0ba5ee4d6321bbd7fb2682abf788f115475bba96309b8bc1dd5e1cd0dd55', 'size': 1298}",0.7762516736984253,0.7279106974601746,0.23047864437103271,0.498309850692749,0.2421291470527649,0.7184984683990479,0.15173965692520142,0.9679155945777892,0.7822349667549133,0.7725774645805359,0.20279720425605777,0.45224297046661377,0.2168334424495697,0.6744186282157898,0.11934156715869904,0.9825870394706726,2406.0,0.7777237296104431,0.7423544526100159,0.14476171135902405,0.4748059213161469,0.1273944079875946,0.48303207755088806,0.08541220426559448,0.9743866920471193
TrainGCN_a07ed_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,2,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,659.109807667,374.0,1742408574.4099982,{'runtime': 659},187.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_85e11d7e1a2f98e26d20.graph.json', 'sha256': '85e11d7e1a2f98e26d203025abe80d144ce51b1f6c790365370d90d69e1ce3b0', 'size': 1818}",0.7779333591461182,0.6593834757804871,0.0,0.4982961118221283,0.02238014340400696,0.0,0.0,1.0,0.8025681972503662,0.6648168563842773,0.0,0.4693554639816284,-0.014021075330674648,0.0,0.0,0.9990010261535645,561.0,0.7512356042861938,0.6881092190742493,0.0,0.5304563641548157,0.023311138153076172,0.0,0.0,1.0
TrainGCN_403cd_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,3,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.001,5,,,0,,1,kaiming_uniform,0.3,,,,671.235352237,374.0,1742409284.150236,{'runtime': 671},187.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_94255c1664a8e13e8b45.graph.json', 'sha256': '94255c1664a8e13e8b455b79181b4e24a561f2f716732678e6c94129cf9d9902', 'size': 1818}",0.7874613404273987,0.6198318004608154,0.0,0.5050982236862183,0.02356318198144436,0.0,0.0,1.0,0.7751004099845886,0.6932361125946045,0.0032362460624426603,0.4935779273509979,0.035441603511571884,1.0,0.0016207455191761255,1.0,561.0,0.7548119425773621,0.7049891948699951,0.0,0.5132545828819275,0.02038521319627762,0.0,0.0,1.0
TrainGCN_e798e_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,0,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,2141.068918715,1610.0,1742411464.477904,{'runtime': 2141},805.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_0970b9c1322830319af4.graph.json', 'sha256': '0970b9c1322830319af4012ee1f9bb8ca5369adfe4ff0efb36b905f7836ed64a', 'size': 1306}",0.8253231048583984,0.8313276171684265,0.5357450246810913,0.4152163863182068,0.4438917338848114,0.6620572209358215,0.4500295519828797,0.9340202808380128,0.8595810532569885,0.921257495880127,0.6499032974243164,0.30907967686653137,0.5891755819320679,0.8316831588745117,0.5333333611488342,0.9650924205780028,2415.0,0.8685897588729858,0.896987795829773,0.6544061303138733,0.3340485095977783,0.5761330127716064,0.7057850956916809,0.6100000143051147,0.9348462224006652
TrainGCN_fc085_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,128,,1,kaiming_uniform,0.3,,,,1169.177649945,876.0,1742412674.4014432,{'runtime': 1169},438.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_c79f3f0077cfac53845d.graph.json', 'sha256': 'c79f3f0077cfac53845de826875f1cbfb8a25f801ecd935780befb1689f2147e', 'size': 1306}",0.8267611861228943,0.8398627042770386,0.534428060054779,0.4312714040279389,0.45816606283187866,0.7154436707496643,0.4265148639678955,0.9481962323188782,0.8586437702178955,0.893639087677002,0.5771428346633911,0.3117848336696625,0.5268505215644836,0.7890625,0.45495495200157166,0.967272698879242,1314.0,0.8319552540779114,0.8269872069358826,0.5126243829727173,0.4630494713783264,0.44679784774780273,0.7151167392730713,0.3995105028152466,0.9547080993652344
TrainGCN_cce69_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,8,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,2,4096,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,128,,1,kaiming_uniform,0.3,,,,1900.935990525,1388.0,1742414615.3041308,{'runtime': 1901},694.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_43df15a7f4faacc179f1.graph.json', 'sha256': '43df15a7f4faacc179f13989713292f8f58352e45722e71f213060568c0f95a9', 'size': 2332}",0.8042564988136292,0.7583287954330444,0.22419531643390656,0.4359661936759949,0.3029943108558655,0.9351851940155028,0.12736444175243378,0.9974802732467652,0.7897271513938904,0.7564572691917419,0.18633539974689484,0.4564124643802643,0.25308284163475037,0.8571428656578064,0.10452961921691896,0.994786262512207,2082.0,0.7592669129371643,0.6944723129272461,0.06826828420162201,0.5180354118347168,0.1435667872428894,0.7442581653594971,0.035774897783994675,0.9983324408531188
TrainGCN_53872_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,3,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,128,,1,kaiming_uniform,0.3,,,,1441.993461695,1016.0,1742416100.1602695,{'runtime': 1442},508.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_b33fb63a5dedf6520676.graph.json', 'sha256': 'b33fb63a5dedf6520676aac3ec0f368743b2919d3672e18390dd732bcd02ed99', 'size': 1306}",0.8172617554664612,0.8221685886383057,0.4047619104385376,0.4272431135177612,0.35147568583488464,0.6577380895614624,0.29232802987098694,0.958943247795105,0.8751369118690491,0.901139497756958,0.6524389982223511,0.2969091534614563,0.5903525352478027,0.7791262269020081,0.561188817024231,0.9580064415931702,1524.0,0.8261770606040955,0.8534504175186157,0.5583145022392273,0.4372160732746124,0.48056355118751526,0.7405189871788025,0.44806763529777527,0.948999524116516
TrainGCN_cecdc_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,3,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,last,,0,128,normal,True,512,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,712.422387903,2860.0,1742416866.096834,{'runtime': 712},110.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_e9d228bac097f1a3901d.graph.json', 'sha256': 'e9d228bac097f1a3901d54cb0781ca7d2a4ab23f4894fbc67da745398bb4ee40', 'size': 1047}",0.8317851424217224,0.7585871815681458,0.4186069667339325,0.4712882339954376,0.44227948784828186,0.631205141544342,0.409186452627182,0.920156955718994,0.8888888955116272,0.8571428060531616,0.6666666865348816,0.4397422671318054,0.6614378690719604,1.0,0.5,1.0,8250.0,0.8645104765892029,0.8196524381637573,0.49843987822532654,0.33473560214042664,0.477580189704895,0.5756377577781677,0.48333239555358887,0.914286494255066
TrainGCN_99e73_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,all,,1,128,normal,True,512,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,923.9352336,3242.0,1742417847.8576555,{'runtime': 924},128.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_92938b98635a6fd1d47c.graph.json', 'sha256': '92938b98635a6fd1d47c3742cddc53bc8ef7a1b7bf6633ae13007d446882e6d8', 'size': 1309}",0.836951732635498,0.764543354511261,0.4033756256103515,0.5651273727416992,0.41421210765838623,0.4666856825351715,0.3983372747898102,0.918729305267334,0.9140625,0.9641239643096924,0.7659574747085571,0.20429399609565735,0.7474092841148376,1.0,0.6206896305084229,1.0,9344.0,0.8526264429092407,0.8097595572471619,0.4207989275455475,0.44934695959091187,0.5002513527870178,0.5000808835029602,0.4011659920215606,0.9395684599876404
TrainGCN_e1100_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,all,,2,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,onehot,,1,kaiming_uniform,0.3,,,,474.067352078,902.0,1742418376.2241716,{'runtime': 474},123.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_ad60462f79b8c7b42847.graph.json', 'sha256': 'ad60462f79b8c7b4284704ecc2d8cd2cef11106aee077b219d87047d03cd2f0d', 'size': 1303}",0.8395407199859619,0.8523100018501282,0.5867549777030945,0.8919646739959717,0.4982047379016876,0.6862343549728394,0.5273159146308899,0.9263638257980348,0.9504504799842834,0.9783048033714294,0.8674699068069458,0.1619817614555359,0.8370962738990784,0.8571428656578064,0.8780487775802612,0.9668508172035216,2337.0,0.8183690309524536,0.8415761590003967,0.548660397529602,0.8676832318305969,0.4424388110637665,0.6144378781318665,0.5227447748184204,0.9000487327575684
TrainGCN_1e1eb_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC2,0,[1],adam,all,,3,512,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,onehot,,1,kaiming_uniform,0.3,,,,411.406249159,900.0,1742418845.4194226,{'runtime': 411},108.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_23f8902e534779e44345.graph.json', 'sha256': '23f8902e534779e4434509d43f1afc43d5fd583a28c00d0b7291961e88db63d9', 'size': 1303}",0.8290694355964661,0.8546075820922852,0.5282913446426392,0.8759122490882874,0.4319624900817871,0.6018892526626587,0.486403375864029,0.9132308959960938,0.916201114654541,0.9817031621932985,0.8192771077156067,0.13250882923603058,0.7656717896461487,0.8500000238418579,0.7906976938247681,0.9558823704719543,2376.0,0.8380219340324402,0.8401700854301453,0.5797880291938782,0.9188401699066162,0.488745242357254,0.6866568922996521,0.5191000699996948,0.9189834594726562
